node_id,lat,lon,junction_complexity,dist_to_blackspot_km,nearest_blackspot_name,station_name,station_risk_score,station_trend_index,city_trend_index,risk_label
1542668447,12.9798683,77.5253225,3,2.5116785738289726,Summanahalli Junction,Kamakshipalya,1.0,0.9808612440191388,0.978,0
1542668456,12.9820134,77.5277608,1,2.3757947293631165,Summanahalli Junction,Kamakshipalya,1.0,0.9808612440191388,0.978,0
1542668466,12.9813109,77.5254461,4,2.3616813839233677,Summanahalli Junction,Kamakshipalya,1.0,0.9808612440191388,0.978,0
1542668471,12.9817287,77.5261766,4,2.3424134372994976,Summanahalli Junction,Kamakshipalya,1.0,0.9808612440191388,0.978,0
1542668488,12.9818627,77.5255514,4,2.306625170098752,Summanahalli Junction,Kamakshipalya,1.0,0.9808612440191388,0.978,0
1542668514,12.979207,77.5241816,1,2.5524958524033807,Summanahalli Junction,Kamakshipalya,1.0,0.9808612440191388,0.978,0
1542668523,12.9802637,77.5242183,1,2.4389290722518093,Summanahalli Junction,Kamakshipalya,1.0,0.9808612440191388,0.978,0
1542668550,12.9819672,77.5250253,1,2.2785906747327087,Summanahalli Junction,Kamakshipalya,1.0,0.9808612440191388,0.978,0
1542668557,12.9818795,77.5285063,4,2.422673331943123,Summanahalli Junction,Kamakshipalya,1.0,0.9808612440191388,0.978,0
1542668566,12.9799999,77.5273272,3,2.565695009307084,Summanahalli Junction,Kamakshipalya,1.0,0.9808612440191388,0.978,0
1542668569,12.9844129,77.525658,4,2.04273452638944,Summanahalli Junction,Kamakshipalya,1.0,0.9808612440191388,0.978,0
1542668575,12.981002,77.5288088,4,2.5249523421822664,Summanahalli Junction,Kamakshipalya,1.0,0.9808612440191388,0.978,0
1542668586,12.9805724,77.5273923,3,2.5087494154166565,Summanahalli Junction,Kamakshipalya,1.0,0.9808612440191388,0.978,0
1542668599,12.979997,77.5242333,1,2.4681593979804206,Summanahalli Junction,Kamakshipalya,1.0,0.9808612440191388,0.978,0
1542668603,12.9805515,77.5277234,3,2.5241284660268013,Summanahalli Junction,Kamakshipalya,1.0,0.9808612440191388,0.978,0
1542668605,12.9803552,77.5258892,3,2.47743745518288,Summanahalli Junction,Kamakshipalya,1.0,0.9808612440191388,0.978,0
1542668607,12.9838541,77.5290219,4,2.2522903549783257,Summanahalli Junction,Kamakshipalya,1.0,0.9808612440191388,0.978,0
1542668634,12.9793309,77.5257846,4,2.5830217015288457,Summanahalli Junction,Kamakshipalya,1.0,0.9808612440191388,0.978,0
1542668639,12.9801837,77.5267383,3,2.524671423623553,Summanahalli Junction,Kamakshipalya,1.0,0.9808612440191388,0.978,0
1542668643,12.9807945,77.5245901,3,2.391437747519219,Summanahalli Junction,Kamakshipalya,1.0,0.9808612440191388,0.978,0
1542668648,12.9824346,77.5256716,4,2.250353381720563,Summanahalli Junction,Kamakshipalya,1.0,0.9808612440191388,0.978,0
1542668653,12.9795983,77.525797,3,2.5549185379010995,Summanahalli Junction,Kamakshipalya,1.0,0.9808612440191388,0.978,0
1542668669,12.9820783,77.5274283,4,2.3549783425242876,Summanahalli Junction,Kamakshipalya,1.0,0.9808612440191388,0.978,0
1542668672,12.9796747,77.5253198,3,2.5323175171599672,Summanahalli Junction,Kamakshipalya,1.0,0.9808612440191388,0.978,0
1542668675,12.9814378,77.5277323,1,2.4334005205652605,Summanahalli Junction,Kamakshipalya,1.0,0.9808612440191388,0.978,0
1542668684,12.9810607,77.5272354,3,2.451985971369019,Summanahalli Junction,Kamakshipalya,1.0,0.9808612440191388,0.978,0
1542668687,12.9809239,77.5259964,4,2.42082617284595,Summanahalli Junction,Kamakshipalya,1.0,0.9808612440191388,0.978,0
1542668704,12.9802587,77.5264538,3,2.50670611785539,Summanahalli Junction,Kamakshipalya,1.0,0.9808612440191388,0.978,0
1542668706,12.9811189,77.5246429,4,2.358036658457793,Summanahalli Junction,Kamakshipalya,1.0,0.9808612440191388,0.978,0
1542668712,12.9806938,77.5271514,3,2.486783704310943,Summanahalli Junction,Kamakshipalya,1.0,0.9808612440191388,0.978,0
1542668714,12.980835,77.5297425,3,2.5857414471812556,Summanahalli Junction,Kamakshipalya,1.0,0.9808612440191388,0.978,0
1542668722,12.9793338,77.5262464,4,2.5973969223991715,Summanahalli Junction,Kamakshipalya,1.0,0.9808612440191388,0.978,0
1542668727,12.9796175,77.5253211,3,2.538479530279743,Summanahalli Junction,Kamakshipalya,1.0,0.9808612440191388,0.978,0
1542668735,12.9805483,77.5242602,1,2.4092261094872645,Summanahalli Junction,Kamakshipalya,1.0,0.9808612440191388,0.978,0
1542674731,12.9846219,77.5243081,3,1.9735376791794852,Summanahalli Junction,Kamakshipalya,1.0,0.9808612440191388,0.978,0
1542674746,12.9847153,77.5239882,1,1.9537344944240862,Summanahalli Junction,Kamakshipalya,1.0,0.9808612440191388,0.978,0
1542674752,12.9820655,77.524787,1,2.260824177125281,Summanahalli Junction,Kamakshipalya,1.0,0.9808612440191388,0.978,0
1542674771,12.9844429,77.5252229,4,2.0234209497348385,Summanahalli Junction,Kamakshipalya,1.0,0.9808612440191388,0.978,0
1546936981,12.9841548,77.5273007,3,2.1381652456063676,Summanahalli Junction,Kamakshipalya,1.0,0.9808612440191388,0.978,0
1546936985,12.9850369,77.529995,3,2.193431159716318,Summanahalli Junction,Kamakshipalya,1.0,0.9808612440191388,0.978,0
1546936991,12.9860578,77.5294576,1,2.0665287025293506,Summanahalli Junction,Kamakshipalya,1.0,0.9808612440191388,0.978,0
1546936997,12.9893043,77.5285937,4,1.717481390428071,Summanahalli Junction,Kamakshipalya,1.0,0.9808612440191388,0.978,0
1546936999,12.982689,77.5290182,3,2.366434816350236,Summanahalli Junction,Kamakshipalya,1.0,0.9808612440191388,0.978,0
1546937000,12.9842966,77.5265154,3,2.089263062989628,Summanahalli Junction,Kamakshipalya,1.0,0.9808612440191388,0.978,0
1546937003,12.9856304,77.5281861,1,2.0356465105992885,Summanahalli Junction,Kamakshipalya,1.0,0.9808612440191388,0.978,0
1546937004,12.9845526,77.5306347,3,2.2764763389693834,Summanahalli Junction,Kamakshipalya,1.0,0.9808612440191388,0.978,0
1546937005,12.9901455,77.5280373,3,1.60655718942656,Summanahalli Junction,Kamakshipalya,1.0,0.9808612440191388,0.978,0
1546937008,12.9910353,77.5251828,3,1.3523176523764324,Summanahalli Junction,Kamakshipalya,1.0,0.9808612440191388,0.978,0
1546937010,12.9819401,77.5281436,3,2.4000895408022793,Summanahalli Junction,Kamakshipalya,1.0,0.9808612440191388,0.978,0
1546937012,12.9826062,77.5263409,3,2.256817587555982,Summanahalli Junction,Kamakshipalya,1.0,0.9808612440191388,0.978,0
1546937013,12.9916144,77.5283857,3,1.5056473556558192,Summanahalli Junction,Kamakshipalya,1.0,0.9808612440191388,0.978,0
1546937016,12.9823032,77.534708,3,2.7387314917831067,Summanahalli Junction,Kamakshipalya,1.0,0.9808612440191388,0.978,0
1546937019,12.982404,77.5295372,4,2.4206479483511787,Summanahalli Junction,Kamakshipalya,1.0,0.9808612440191388,0.978,0
1546937022,12.9799526,77.5292073,3,2.648993581564463,Summanahalli Junction,Kamakshipalya,1.0,0.9808612440191388,0.978,0
1546937027,12.9859613,77.5285622,3,2.024181519362642,Summanahalli Junction,Kamakshipalya,1.0,0.9808612440191388,0.978,0
1546937028,12.987857,77.5266028,4,1.7360301126125413,Summanahalli Junction,Kamakshipalya,1.0,0.9808612440191388,0.978,0
1546937033,12.982358,77.527476,4,2.328375295966266,Summanahalli Junction,Kamakshipalya,1.0,0.9808612440191388,0.978,0
1546937040,12.9830388,77.5281024,3,2.287439521475472,Summanahalli Junction,Kamakshipalya,1.0,0.9808612440191388,0.978,0
1546937044,12.9886813,77.5260231,4,1.625587070746961,Summanahalli Junction,Kamakshipalya,1.0,0.9808612440191388,0.978,0
1546937050,12.9828912,77.5263819,3,2.2287785181988795,Summanahalli Junction,Kamakshipalya,1.0,0.9808612440191388,0.978,0
1546937058,12.9901293,77.5281274,3,1.6139487563891342,Summanahalli Junction,Kamakshipalya,1.0,0.9808612440191388,0.978,0
1546937060,12.9917574,77.523708,3,1.2074815419599663,Summanahalli Junction,Kamakshipalya,1.0,0.9808612440191388,0.978,0
1546937063,12.984427,77.5310231,3,2.3115702346292943,Summanahalli Junction,Kamakshipalya,1.0,0.9808612440191388,0.978,0
1546937076,12.9893684,77.5259058,3,1.5523166199475888,Summanahalli Junction,Kamakshipalya,1.0,0.9808612440191388,0.978,0
1546937080,12.9858894,77.5300883,3,2.1201743292131585,Summanahalli Junction,Kamakshipalya,1.0,0.9808612440191388,0.978,0
1546937104,12.9849028,77.5306992,3,2.2480873683618903,Summanahalli Junction,Kamakshipalya,1.0,0.9808612440191388,0.978,0
1546937125,12.9828446,77.5348011,3,2.698213929910854,Summanahalli Junction,Kamakshipalya,1.0,0.9808612440191388,0.978,0
1546937129,12.9919483,77.5231667,4,1.1643048268570684,Summanahalli Junction,Kamakshipalya,1.0,0.9808612440191388,0.978,0
1546937139,12.9823418,77.5308496,3,2.4968017748041134,Summanahalli Junction,Kamakshipalya,1.0,0.9808612440191388,0.978,0
1546937143,12.9840613,77.5304172,1,2.309455662696333,Summanahalli Junction,Kamakshipalya,1.0,0.9808612440191388,0.978,0
1546937164,12.9879498,77.5275603,4,1.7787765301785272,Summanahalli Junction,Kamakshipalya,1.0,0.9808612440191388,0.978,0
1546937168,12.9825748,77.5295799,3,2.4061181472024824,Summanahalli Junction,Kamakshipalya,1.0,0.9808612440191388,0.978,0
1546937181,12.9831387,77.5276211,3,2.255328945572929,Summanahalli Junction,Kamakshipalya,1.0,0.9808612440191388,0.978,0
1546937208,12.9876366,77.5313224,4,2.0477405344804085,Summanahalli Junction,Kamakshipalya,1.0,0.9808612440191388,0.978,0
1546937213,12.980994,77.5281268,3,2.4955672053516125,Summanahalli Junction,Kamakshipalya,1.0,0.9808612440191388,0.978,0
1546937231,12.9799171,77.5294898,3,2.665488022815529,Summanahalli Junction,Kamakshipalya,1.0,0.9808612440191388,0.978,0
1546937234,12.9889441,77.5259403,4,1.5955750489587541,Summanahalli Junction,Kamakshipalya,1.0,0.9808612440191388,0.978,0
1546937254,12.9843255,77.5261817,3,2.0724598624985506,Summanahalli Junction,Kamakshipalya,1.0,0.9808612440191388,0.978,0
1546937287,12.9886187,77.5270894,3,1.6887123848348842,Summanahalli Junction,Kamakshipalya,1.0,0.9808612440191388,0.978,0
1546937289,12.9853196,77.5246482,3,1.9109385628694386,Summanahalli Junction,Kamakshipalya,1.0,0.9808612440191388,0.978,0
1546937301,12.9857242,77.5284914,3,2.043003401334108,Summanahalli Junction,Kamakshipalya,1.0,0.9808612440191388,0.978,0
1546937310,12.985278,77.530431,3,2.1972461443654283,Summanahalli Junction,Kamakshipalya,1.0,0.9808612440191388,0.978,0
1546937318,12.9902865,77.5273404,3,1.5489243937043338,Summanahalli Junction,Kamakshipalya,1.0,0.9808612440191388,0.978,0
1546937342,12.9846559,77.5300215,1,2.2306585079576258,Summanahalli Junction,Kamakshipalya,1.0,0.9808612440191388,0.978,0
1546937355,12.9861241,77.5279926,1,1.9775261277490526,Summanahalli Junction,Kamakshipalya,1.0,0.9808612440191388,0.978,0
1546937357,12.9858574,77.5291226,4,2.065702073917768,Summanahalli Junction,Kamakshipalya,1.0,0.9808612440191388,0.978,0
1546937376,12.9872787,77.5310393,3,2.058505842770799,Summanahalli Junction,Kamakshipalya,1.0,0.9808612440191388,0.978,0
1546937378,12.9871331,77.5315876,3,2.1089775507370923,Summanahalli Junction,Kamakshipalya,1.0,0.9808612440191388,0.978,0
1546937382,12.985709,77.5314466,3,2.2228139690708453,Summanahalli Junction,Kamakshipalya,1.0,0.9808612440191388,0.978,0
1546937386,12.984635,77.5313061,3,2.310062153653305,Summanahalli Junction,Kamakshipalya,1.0,0.9808612440191388,0.978,0
1546937402,12.9850557,77.5274712,3,2.0558959320063885,Summanahalli Junction,Kamakshipalya,1.0,0.9808612440191388,0.978,0
1546937404,12.9878214,77.5283711,3,1.8380055808789264,Summanahalli Junction,Kamakshipalya,1.0,0.9808612440191388,0.978,0
1546937409,12.9872311,77.5312751,3,2.078854634249928,Summanahalli Junction,Kamakshipalya,1.0,0.9808612440191388,0.978,0
1546937417,12.9829367,77.5350615,3,2.708347924249567,Summanahalli Junction,Kamakshipalya,1.0,0.9808612440191388,0.978,0
1546937450,12.9898807,77.5287329,4,1.6763564911327349,Summanahalli Junction,Kamakshipalya,1.0,0.9808612440191388,0.978,0
1546937459,12.9855235,77.5269361,4,1.9836737859344677,Summanahalli Junction,Kamakshipalya,1.0,0.9808612440191388,0.978,0
1546937492,12.9809133,77.5294188,4,2.5623258231642327,Summanahalli Junction,Kamakshipalya,1.0,0.9808612440191388,0.978,0
1546937497,12.9839511,77.530984,3,2.353133856558757,Summanahalli Junction,Kamakshipalya,1.0,0.9808612440191388,0.978,0
1546937521,12.9845073,77.5306287,3,2.2803131844636293,Summanahalli Junction,Kamakshipalya,1.0,0.9808612440191388,0.978,0
1546937530,12.9842368,77.5305416,1,2.300299504500179,Summanahalli Junction,Kamakshipalya,1.0,0.9808612440191388,0.978,0
1546937579,12.9884177,77.5261085,4,1.6558292132116383,Summanahalli Junction,Kamakshipalya,1.0,0.9808612440191388,0.978,0
1546937593,12.98351,77.5350404,3,2.6583200615145124,Summanahalli Junction,Kamakshipalya,1.0,0.9808612440191388,0.978,0
1546937596,12.9845325,77.5246938,3,1.9955698365774321,Summanahalli Junction,Kamakshipalya,1.0,0.9808612440191388,0.978,0
1546937620,12.9850143,77.5279926,3,2.085799683143622,Summanahalli Junction,Kamakshipalya,1.0,0.9808612440191388,0.978,0
1546937629,12.9832742,77.5285498,1,2.2853843683762487,Summanahalli Junction,Kamakshipalya,1.0,0.9808612440191388,0.978,0
1546937643,12.9874879,77.5300289,3,1.9723795510392634,Summanahalli Junction,Kamakshipalya,1.0,0.9808612440191388,0.978,0
1546937646,12.9809633,77.5291162,4,2.5430333936568004,Summanahalli Junction,Kamakshipalya,1.0,0.9808612440191388,0.978,0
1546937669,12.9823581,77.5343946,3,2.712942868876436,Summanahalli Junction,Kamakshipalya,1.0,0.9808612440191388,0.978,0
1546937674,12.9841756,77.5272132,3,2.1320928580534444,Summanahalli Junction,Kamakshipalya,1.0,0.9808612440191388,0.978,0
1546937679,12.9873237,77.5306995,3,2.031462809658072,Summanahalli Junction,Kamakshipalya,1.0,0.9808612440191388,0.978,0
1546937682,12.9828736,77.5349058,3,2.702940945469932,Summanahalli Junction,Kamakshipalya,1.0,0.9808612440191388,0.978,0
1546937685,12.9814482,77.5295677,3,2.516367017714913,Summanahalli Junction,Kamakshipalya,1.0,0.9808612440191388,0.978,0
1546937687,12.986324,77.5306733,4,2.1177684330607804,Summanahalli Junction,Kamakshipalya,1.0,0.9808612440191388,0.978,0
1546937708,12.9833627,77.5281656,4,2.257999372337526,Summanahalli Junction,Kamakshipalya,1.0,0.9808612440191388,0.978,0
1546937714,12.9908594,77.5256218,3,1.3932291099837586,Summanahalli Junction,Kamakshipalya,1.0,0.9808612440191388,0.978,0
1546937719,12.9828916,77.5344728,3,2.671714064639753,Summanahalli Junction,Kamakshipalya,1.0,0.9808612440191388,0.978,0
1546937720,12.985849,77.530244,4,2.1334652593551753,Summanahalli Junction,Kamakshipalya,1.0,0.9808612440191388,0.978,0
1546937747,12.9827895,77.5269365,3,2.2614962953071345,Summanahalli Junction,Kamakshipalya,1.0,0.9808612440191388,0.978,0
1546937757,12.9795015,77.5268879,3,2.60162553766838,Summanahalli Junction,Kamakshipalya,1.0,0.9808612440191388,0.978,0
1546937758,12.9793619,77.5288505,3,2.6932650308260015,Summanahalli Junction,Kamakshipalya,1.0,0.9808612440191388,0.978,0
1546937781,12.9857137,77.5295517,3,2.1041542890282057,Summanahalli Junction,Kamakshipalya,1.0,0.9808612440191388,0.978,0
1546937817,12.9877875,77.5269362,3,1.7601979238342182,Summanahalli Junction,Kamakshipalya,1.0,0.9808612440191388,0.978,0
1546937821,12.9852198,77.5307253,3,2.220681309109933,Summanahalli Junction,Kamakshipalya,1.0,0.9808612440191388,0.978,0
1546937829,12.9880759,77.5269771,4,1.7344905988824357,Summanahalli Junction,Kamakshipalya,1.0,0.9808612440191388,0.978,0
1546937852,12.9920445,77.5229396,3,1.1450541530527532,Summanahalli Junction,Kamakshipalya,1.0,0.9808612440191388,0.978,0
1546937854,12.9856629,77.5319277,4,2.2588386012959663,Summanahalli Junction,Kamakshipalya,1.0,0.9808612440191388,0.978,0
1546937884,12.9893033,77.5279251,3,1.6747229923005564,Summanahalli Junction,Kamakshipalya,1.0,0.9808612440191388,0.978,0
1547432124,12.9894956,77.5321732,3,1.961808503752298,Summanahalli Junction,Kamakshipalya,1.0,0.9808612440191388,0.978,0
1547432127,12.9900541,77.529723,3,1.7314865293579644,Summanahalli Junction,Kamakshipalya,1.0,0.9808612440191388,0.978,0
1547432129,12.9877255,77.5292122,3,1.8985298853343608,Summanahalli Junction,Kamakshipalya,1.0,0.9808612440191388,0.978,0
1547432142,12.98779,77.5322856,3,2.1047840944963436,Summanahalli Junction,Kamakshipalya,1.0,0.9808612440191388,0.978,0
1547432151,12.9882603,77.5318078,3,2.031226668671724,Summanahalli Junction,Kamakshipalya,1.0,0.9808612440191388,0.978,0
1547432156,12.9894958,77.5326118,3,1.9966326839945014,Summanahalli Junction,Kamakshipalya,1.0,0.9808612440191388,0.978,0
1547432182,12.9885857,77.5306987,3,1.92374042731069,Summanahalli Junction,Kamakshipalya,1.0,0.9808612440191388,0.978,0
1547432184,12.9921305,77.5319925,3,1.7579298824245624,Summanahalli Junction,Kamakshipalya,1.0,0.9808612440191388,0.978,0
1547432195,12.9895343,77.5325132,4,1.985859971747463,Summanahalli Junction,Kamakshipalya,1.0,0.9808612440191388,0.978,0
1547432215,12.9916007,77.5308072,3,1.6949296372439087,Summanahalli Junction,Kamakshipalya,1.0,0.9808612440191388,0.978,0
1547432220,12.991043,77.5322804,3,1.8569866957589116,Summanahalli Junction,Kamakshipalya,1.0,0.9808612440191388,0.978,0
1547432222,12.9889934,77.5308866,3,1.9035874760352274,Summanahalli Junction,Kamakshipalya,1.0,0.9808612440191388,0.978,0
1547432258,12.9914836,77.5315304,4,1.7631020943405986,Summanahalli Junction,Kamakshipalya,1.0,0.9808612440191388,0.978,0
1547432266,12.988735,77.5317554,1,1.9890573591831404,Summanahalli Junction,Kamakshipalya,1.0,0.9808612440191388,0.978,0
1547432272,12.990012,77.5298929,3,1.7473408351198023,Summanahalli Junction,Kamakshipalya,1.0,0.9808612440191388,0.978,0
1547432274,12.9900382,77.5329183,3,1.9816350065089894,Summanahalli Junction,Kamakshipalya,1.0,0.9808612440191388,0.978,0
1547432299,12.9898151,77.533311,4,2.0301269951504533,Summanahalli Junction,Kamakshipalya,1.0,0.9808612440191388,0.978,0
1547432300,12.9901055,77.532206,3,1.9185633947657859,Summanahalli Junction,Kamakshipalya,1.0,0.9808612440191388,0.978,0
1547432302,12.9914437,77.5319185,3,1.7984640777549643,Summanahalli Junction,Kamakshipalya,1.0,0.9808612440191388,0.978,0
1547432312,12.9907319,77.5322562,3,1.8770391604747891,Summanahalli Junction,Kamakshipalya,1.0,0.9808612440191388,0.978,0
1547432320,12.9896672,77.5297976,1,1.768957403574392,Summanahalli Junction,Kamakshipalya,1.0,0.9808612440191388,0.978,0
1547432324,12.9916348,77.5331517,4,1.8917741481685835,Summanahalli Junction,Kamakshipalya,1.0,0.9808612440191388,0.978,0
1547432328,12.9896407,77.5335723,3,2.0642710206272086,Summanahalli Junction,Kamakshipalya,1.0,0.9808612440191388,0.978,0
1547432335,12.9912166,77.53309,3,1.9140469407300447,Summanahalli Junction,Kamakshipalya,1.0,0.9808612440191388,0.978,0
1547432336,12.9923971,77.5332388,3,1.851260379412503,Summanahalli Junction,Kamakshipalya,1.0,0.9808612440191388,0.978,0
1547432346,12.9903329,77.5297922,4,1.7137331936275295,Summanahalli Junction,Kamakshipalya,1.0,0.9808612440191388,0.978,0
1547432347,12.9879691,77.5317279,3,2.04915591505897,Summanahalli Junction,Kamakshipalya,1.0,0.9808612440191388,0.978,0
1547432351,12.9909736,77.5330551,3,1.9274780699736291,Summanahalli Junction,Kamakshipalya,1.0,0.9808612440191388,0.978,0
1547432352,12.9891927,77.5309399,3,1.8912727409210452,Summanahalli Junction,Kamakshipalya,1.0,0.9808612440191388,0.978,0
1547432355,12.9919772,77.5332026,4,1.8742522881642596,Summanahalli Junction,Kamakshipalya,1.0,0.9808612440191388,0.978,0
1547432357,12.9883673,77.5305957,3,1.9348098643965956,Summanahalli Junction,Kamakshipalya,1.0,0.9808612440191388,0.978,0
1547432367,12.9894833,77.5310972,3,1.8796755075450604,Summanahalli Junction,Kamakshipalya,1.0,0.9808612440191388,0.978,0
1547432370,12.9910946,77.5339575,3,1.9977221349470673,Summanahalli Junction,Kamakshipalya,1.0,0.9808612440191388,0.978,0
1547432372,12.9900447,77.5313312,4,1.8536354295360926,Summanahalli Junction,Kamakshipalya,1.0,0.9808612440191388,0.978,0
1547432376,12.9913081,77.5331088,3,1.909556865492023,Summanahalli Junction,Kamakshipalya,1.0,0.9808612440191388,0.978,0
1547432378,12.9888973,77.5321265,3,2.004443017911185,Summanahalli Junction,Kamakshipalya,1.0,0.9808612440191388,0.978,0
1547432379,12.9877176,77.5330933,3,2.171291091214903,Summanahalli Junction,Kamakshipalya,1.0,0.9808612440191388,0.978,0
1547432382,12.9915,77.5340443,3,1.9794380875330009,Summanahalli Junction,Kamakshipalya,1.0,0.9808612440191388,0.978,0
1547432392,12.9911366,77.5314861,4,1.7843256350806826,Summanahalli Junction,Kamakshipalya,1.0,0.9808612440191388,0.978,0
1547432393,12.9911415,77.5335316,3,1.957371163094807,Summanahalli Junction,Kamakshipalya,1.0,0.9808612440191388,0.978,0
1547432398,12.9894698,77.5297004,3,1.7785984088958586,Summanahalli Junction,Kamakshipalya,1.0,0.9808612440191388,0.978,0
1547432407,12.9903188,77.5288968,3,1.6502569348395417,Summanahalli Junction,Kamakshipalya,1.0,0.9808612440191388,0.978,0
1547432419,12.9900889,77.5327279,4,1.9622998644215734,Summanahalli Junction,Kamakshipalya,1.0,0.9808612440191388,0.978,0
1547432424,12.9901038,77.5323754,3,1.9324151540096273,Summanahalli Junction,Kamakshipalya,1.0,0.9808612440191388,0.978,0
1547432429,12.9918376,77.5341078,3,1.9641125594978057,Summanahalli Junction,Kamakshipalya,1.0,0.9808612440191388,0.978,0
1547432431,12.9917824,77.5319562,3,1.7782786311611063,Summanahalli Junction,Kamakshipalya,1.0,0.9808612440191388,0.978,0
1547432433,12.9899088,77.5322132,4,1.9337810418157404,Summanahalli Junction,Kamakshipalya,1.0,0.9808612440191388,0.978,0
1547432443,12.9925472,77.5320531,3,1.7359181051618477,Summanahalli Junction,Kamakshipalya,1.0,0.9808612440191388,0.978,0
1548580530,12.9908236,77.5257165,3,1.401941413495339,Summanahalli Junction,Kamakshipalya,1.0,0.9808612440191388,0.978,0
1548580531,12.9887279,77.5307597,3,1.9162622259094184,Summanahalli Junction,Kamakshipalya,1.0,0.9808612440191388,0.978,0
1548580533,12.9973954,77.525771,3,0.8699204303408967,Summanahalli Junction,Kamakshipalya,1.0,0.9808612440191388,0.978,0
1548580534,12.9861181,77.5239839,4,1.804213371151709,Summanahalli Junction,Kamakshipalya,1.0,0.9808612440191388,0.978,0
1548580536,12.9888916,77.5251618,4,1.5628774579613953,Summanahalli Junction,Kamakshipalya,1.0,0.9808612440191388,0.978,0
1548580548,12.9870457,77.524211,3,1.714022992801862,Summanahalli Junction,Kamakshipalya,1.0,0.9808612440191388,0.978,0
1548580551,12.9895765,77.5265216,4,1.5657497018200899,Summanahalli Junction,Kamakshipalya,1.0,0.9808612440191388,0.978,0
1548580553,12.9882551,77.5296472,3,1.8795466409574468,Summanahalli Junction,Kamakshipalya,1.0,0.9808612440191388,0.978,0
1548580554,12.9872887,77.5234187,3,1.661800751367275,Summanahalli Junction,Kamakshipalya,1.0,0.9808612440191388,0.978,0
1548580563,12.9879053,77.5244348,4,1.6326671292611528,Summanahalli Junction,Kamakshipalya,1.0,0.9808612440191388,0.978,0
1548580568,12.9900202,77.527279,3,1.5692570295296462,Summanahalli Junction,Kamakshipalya,1.0,0.9808612440191388,0.978,0
1548580580,12.989758,77.5272146,3,1.589349256772941,Summanahalli Junction,Kamakshipalya,1.0,0.9808612440191388,0.978,0
1548580582,12.9870595,77.5260124,3,1.7864484596070462,Summanahalli Junction,Kamakshipalya,1.0,0.9808612440191388,0.978,0
1548580585,12.9872803,77.5274333,3,1.8358227493196613,Summanahalli Junction,Kamakshipalya,1.0,0.9808612440191388,0.978,0
1548580588,12.9868364,77.5273524,3,1.8745478095034827,Summanahalli Junction,Kamakshipalya,1.0,0.9808612440191388,0.978,0
1548580590,12.9887222,77.5217502,4,1.4626206846399024,Summanahalli Junction,Kamakshipalya,1.0,0.9808612440191388,0.978,0
1548580592,12.9876737,77.5227307,3,1.6004199947457698,Summanahalli Junction,Kamakshipalya,1.0,0.9808612440191388,0.978,0
1548580598,12.9884161,77.5215955,3,1.4927114576103757,Summanahalli Junction,Kamakshipalya,1.0,0.9808612440191388,0.978,0
1548580602,12.9902061,77.5277871,3,1.5847882665826918,Summanahalli Junction,Kamakshipalya,1.0,0.9808612440191388,0.978,0
1548580603,12.9862831,77.5247241,3,1.8125668102108352,Summanahalli Junction,Kamakshipalya,1.0,0.9808612440191388,0.978,0
1548580604,12.9867513,77.5268289,3,1.856245209602271,Summanahalli Junction,Kamakshipalya,1.0,0.9808612440191388,0.978,0
1548580605,12.9871505,77.5268581,3,1.818354020098366,Summanahalli Junction,Kamakshipalya,1.0,0.9808612440191388,0.978,0
1548580613,12.9860373,77.5223515,3,1.768182250306135,Summanahalli Junction,Kamakshipalya,1.0,0.9808612440191388,0.978,0
1548580615,12.9869913,77.5281365,4,1.902276041306721,Summanahalli Junction,Kamakshipalya,1.0,0.9808612440191388,0.978,0
1548580631,12.9874457,77.5249699,4,1.7016164103954095,Summanahalli Junction,Kamakshipalya,1.0,0.9808612440191388,0.978,0
1548580633,12.9889359,77.5285968,4,1.7504669358842864,Summanahalli Junction,Kamakshipalya,1.0,0.9808612440191388,0.978,0
1548580637,12.9887333,77.5235164,3,1.512080926082113,Summanahalli Junction,Kamakshipalya,1.0,0.9808612440191388,0.978,0
1548580638,12.9904496,77.5256147,3,1.432097893572449,Summanahalli Junction,Kamakshipalya,1.0,0.9808612440191388,0.978,0
1548580639,12.9892921,77.5217262,3,1.4000882484349224,Summanahalli Junction,Kamakshipalya,1.0,0.9808612440191388,0.978,0
1548580642,12.9874886,77.5274711,3,1.8178343498363256,Summanahalli Junction,Kamakshipalya,1.0,0.9808612440191388,0.978,0
1548580643,12.9888745,77.5294934,3,1.815176165931017,Summanahalli Junction,Kamakshipalya,1.0,0.9808612440191388,0.978,0
1548580651,12.9890439,77.5223229,3,1.441846934230402,Summanahalli Junction,Kamakshipalya,1.0,0.9808612440191388,0.978,0
1548580653,12.9865245,77.5286451,1,1.9753783807231091,Summanahalli Junction,Kamakshipalya,1.0,0.9808612440191388,0.978,0
1548580663,12.9869147,77.5236394,1,1.7085484345643251,Summanahalli Junction,Kamakshipalya,1.0,0.9808612440191388,0.978,0
1548580670,12.9886033,77.5250791,4,1.5881850981046581,Summanahalli Junction,Kamakshipalya,1.0,0.9808612440191388,0.978,0
1548580673,12.9892936,77.5264671,3,1.5896811315952382,Summanahalli Junction,Kamakshipalya,1.0,0.9808612440191388,0.978,0
1548580680,12.9894694,77.5271629,3,1.612958373770395,Summanahalli Junction,Kamakshipalya,1.0,0.9808612440191388,0.978,0
